city_code,city,uf,lat,long,radiance,geometry,distance_to_city,rank
2921450,Mirante ,BA,-14.2250007138,-40.76249888609999,0.36943835,POINT (-40.76249888609999 -14.2250007138),0.0184944282861219,61.0
2921450,Mirante ,BA,-14.2250007138,-40.75833221939999,0.5127933,POINT (-40.75833221939999 -14.2250007138),0.0212517274928783,83.0
2921450,Mirante ,BA,-14.229167380500002,-40.791665553,0.36859995,POINT (-40.791665553 -14.229167380500002),0.021000147414606,82.0
2921450,Mirante ,BA,-14.229167380500002,-40.7874988863,0.37537804,POINT (-40.7874988863 -14.229167380500002),0.0175368947020734,55.0
2921450,Mirante ,BA,-14.229167380500002,-40.7833322196,0.40125522,POINT (-40.7833322196 -14.229167380500002),0.0144499613468632,37.0
2921450,Mirante ,BA,-14.229167380500002,-40.7791655529,0.42723083,POINT (-40.7791655529 -14.229167380500002),0.0120325522162953,28.0
2921450,Mirante ,BA,-14.229167380500002,-40.7749988862,0.4595806,POINT (-40.7749988862 -14.229167380500002),0.01074641640398,21.0
2921450,Mirante ,BA,-14.229167380500002,-40.7708322195,0.44945714,POINT (-40.7708322195 -14.229167380500002),0.0109959465711376,22.0
2921450,Mirante ,BA,-14.229167380500002,-40.76666555279999,0.4963187,POINT (-40.76666555279999 -14.229167380500002),0.0126908801602094,31.0
2921450,Mirante ,BA,-14.229167380500002,-40.76249888609999,0.5515499,POINT (-40.76249888609999 -14.229167380500002),0.0153599563887416,44.0
2921450,Mirante ,BA,-14.229167380500002,-40.75833221939999,0.71504116,POINT (-40.75833221939999 -14.229167380500002),0.0185881764588432,63.0
2921450,Mirante ,BA,-14.229167380500002,-40.75416555269999,0.7624501,POINT (-40.75416555269999 -14.229167380500002),0.0221322066374763,88.0
2921450,Mirante ,BA,-14.233334047200003,-40.7958322197,0.35091373,POINT (-40.7958322197 -14.233334047200003),0.0231904837221628,96.0
2921450,Mirante ,BA,-14.233334047200003,-40.791665553,0.38034743,POINT (-40.791665553 -14.233334047200003),0.0192253165603722,68.0
2921450,Mirante ,BA,-14.233334047200003,-40.7874988863,0.39969814,POINT (-40.7874988863 -14.233334047200003),0.0153671494169527,45.0
2921450,Mirante ,BA,-14.233334047200003,-40.7833322196,0.45285094,POINT (-40.7833322196 -14.233334047200003),0.0117221153524942,27.0
2921450,Mirante ,BA,-14.233334047200003,-40.7791655529,0.57351106,POINT (-40.7791655529 -14.233334047200003),0.0085667332308888,14.0
2921450,Mirante ,BA,-14.233334047200003,-40.7749988862,0.9527373,POINT (-40.7749988862 -14.233334047200003),0.0066401860620823,9.0
2921450,Mirante ,BA,-14.233334047200003,-40.7708322195,1.6934056,POINT (-40.7708322195 -14.233334047200003),0.0070368633926383,10.0
